% of Total,% of Total,Report
", {0} failed",", {0} failed",Bulk Operation
Witness Name / اسم الشاهد,Witness Name / اسم الشاهد,Member Contract
Workflow,Workflow,Documentation Type
Workflows — سير العمل,Workflows — سير العمل
Working Days / أيام العمل,Working Days / أيام العمل
Workshop,Workshop
Workspace Lead,Workspace Lead,DocType
Workspace Name,Workspace Name,Setup Wizard
Workspace Tour,Workspace Tour,DocType
WoW Change,WoW Change
Write something...,Write something...
Yearly,Yearly,Billing Cycle
Yearly / سنوي,Yearly / سنوي,Payment Billing Cycle
Yes,Yes,Field
You are already registered for this event,You are already registered for this event
You are not registered for this event,You are not registered for this event
You cannot send a networking request to yourself,You cannot send a networking request to yourself
You do not have permission to access this data,You do not have permission to access this data
You're All Set!,You're All Set!
You're all set!,You're all set!
Your account has been created. A welcome email has been sent to {0}. Please check your email to set your password.,Your account has been created. A welcome email has been sent to {0}. Please check your email to set your password.
Your booking has been cancelled,Your booking has been cancelled,Notification
Your booking has been confirmed with the following details,Your booking has been confirmed with the following details,Notification
Your co-working space management hub,Your co-working space management hub
Your company or organization,Your company or organization
Your current membership will be cancelled and a prorated credit may apply.,Your current membership will be cancelled and a prorated credit may apply.
Your Day Pass,Your Day Pass
Your day pass is ready. Show the QR code at the front desk.,Your day pass is ready. Show the QR code at the front desk.
Your Details,Your Details
Your membership has been activated successfully,Your membership has been activated successfully,Notification
Your membership is expiring on,Your membership is expiring on,Notification
Your membership is now active,Your membership is now active,Notification
Your membership will be automatically renewed. No action is needed.,Your membership will be automatically renewed. No action is needed.,Notification
Your networking request was accepted!,Your networking request was accepted!
Your role,Your role
Your visitor <b>{0}</b> has checked in and is waiting for you.,Your visitor <b>{0}</b> has checked in and is waiting for you.
Your visitor {0} from {1} has arrived,Your visitor {0} from {1} has arrived
Your visitor {0} has arrived,Your visitor {0} has arrived
{0} capacity,{0} capacity
{0} checked in (Day Pass),{0} checked in (Day Pass)
{0} checked in to {1},{0} checked in to {1}
{0} checked in — Badge #{1},{0} checked in — Badge #{1}
{0} checked out,{0} checked out
{0} checked out (Day Pass),{0} checked out (Day Pass)
{0} has arrived,{0} has arrived
{0} has left,{0} has left
{0} legal document(s) found,{0} legal document(s) found,Info
{0} QR codes generated,{0} QR codes generated
{0} — {1} ({2}),{0} — {1} ({2}),Billing
{0}: {1},{0}: {1}
{0}: {1} succeeded,{0}: {1} succeeded,Bulk Operation
اختر كياناً واضغط استكشاف,اختر كياناً واضغط استكشاف
التوثيق بالعربية,التوثيق بالعربية,Documentation Entry
الحجوزات والعملاء,الحجوزات والعملاء
العنوان بالعربية,العنوان بالعربية,Documentation Entry
المخطط التفاعلي,المخطط التفاعلي
المستكشف,المستكشف
الملخص بالعربية,الملخص بالعربية,Documentation Entry
حيوي وعصري — إدارة مساحتك بالكامل من نظام واحد,حيوي وعصري — إدارة مساحتك بالكامل من نظام واحد
شبكة المجتمع,شبكة المجتمع
عضو/مستأجر,عضو/مستأجر
ماذا تريد أن تتعلم؟,ماذا تريد أن تتعلم؟
مالك مساحة مشتركة,مالك مساحة مشتركة
محاسب,محاسب
مدير عمليات,مدير عمليات
مرحباً بك في أرك سبيس! 🚀,مرحباً بك في أرك سبيس! 🚀
مركز القيادة,مركز القيادة
🎫 Memberships,🎫 Memberships
🎫 العضويات,🎫 العضويات
🎯 ابدأ الآن!,🎯 ابدأ الآن!
🏢 Spaces & Bookings,🏢 Spaces & Bookings
🏢 المساحات والحجوزات,🏢 المساحات والحجوزات
👥 Community,👥 Community
👥 المجتمع والتواصل,👥 المجتمع والتواصل
📊 Analytics & Reports,📊 Analytics & Reports
📊 التحليلات والتقارير,📊 التحليلات والتقارير
